"Kernel Name","hbmv2::hbmLoadDominantKernel(const uint4 *, unsigned long, int, int)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x77bf1d27b340","      LDG.E.STRONG.GPU R15, [R4.64+-0x2c0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b350","      LDG.E.STRONG.GPU R14, [R4.64+0xa0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b360","      LOP3.LUT R16, R18, R16, R17, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b370","      LDG.E.STRONG.GPU R18, [R8.64+-0x700000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b380","      LDG.E.STRONG.GPU R17, [R8.64+0x680000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b390","      LOP3.LUT R28, R16, R12, R13, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b3a0","      LDG.E.STRONG.GPU R12, [R8.64+-0x40000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b3b0","      LDG.E.STRONG.GPU R13, [R8.64+0x320000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b3c0","      LDG.E.STRONG.GPU R16, [R4.64+-0x620000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b3d0","      LOP3.LUT R26, R28, R26, R29, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b3e0","      LOP3.LUT R6, R26, R6, R21, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b3f0","      LDG.E.STRONG.GPU R21, [R4.64+0x760000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b400","      LOP3.LUT R20, R6, R20, R27, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b410","      IADD3 R6, P0, R2, 0x15000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b420","      LOP3.LUT R22, R20, R7, R22, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b430","      IMAD.X R7, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b440","      LDG.E.STRONG.GPU R20, [R4.64+0x400000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b450","      IADD3 R8, P0, R2, 0x16000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b460","      LDG.E.STRONG.GPU R27, [R6.64+0x4e0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b470","      IMAD.X R9, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b480","      LDG.E.STRONG.GPU R29, [R8.64+-0x7c0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b490","      LDG.E.STRONG.GPU R5, [R8.64+-0x100000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b4a0","      LDG.E.STRONG.GPU R4, [R8.64+0x260000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b4b0","      LOP3.LUT R26, R22, R18, R19, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b4c0","      LDG.E.STRONG.GPU R18, [R6.64+-0x540000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b4d0","      LDG.E.STRONG.GPU R19, [R6.64+-0x1e0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b4e0","      LDG.E.STRONG.GPU R22, [R6.64+0x180000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b4f0","      LOP3.LUT R13, R26, R12, R13, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b500","      IADD3 R12, P0, R2, 0x17000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b510","      LDG.E.STRONG.GPU R26, [R8.64+-0x460000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b520","      LOP3.LUT R28, R13, R17, R16, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b530","      IMAD.X R13, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b540","      LDG.E.STRONG.GPU R17, [R8.64+0x5c0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b550","      LDG.E.STRONG.GPU R16, [R12.64+-0x6e0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b560","      LOP3.LUT R6, R28, R15, R14, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b570","      LDG.E.STRONG.GPU R14, [R12.64+-0x380000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b580","      LDG.E.STRONG.GPU R15, [R12.64+-0x20000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b590","      LDG.E.STRONG.GPU R28, [R12.64+0x340000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b5a0","      LDG.E.STRONG.GPU R9, [R12.64+0x6a0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b5b0","      LOP3.LUT R6, R6, R20, R21, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b5c0","      LOP3.LUT R6, R6, R18, R19, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b5d0","      LOP3.LUT R6, R6, R22, R27, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b5e0","      LOP3.LUT R26, R6, R29, R26, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b5f0","      IADD3 R6, P0, R2, 0x18000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b600","      LOP3.LUT R4, R26, R5, R4, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b610","      IMAD.X R7, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b620","      LOP3.LUT R8, R4, R17, R16, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b630","      IADD3 R4, P0, R2, 0x19000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b640","      LDG.E.STRONG.GPU R16, [R6.64+-0x600000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b650","      LDG.E.STRONG.GPU R17, [R6.64+-0x2a0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b660","      IMAD.X R5, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b670","      IADD3 R12, P0, R2, 0x1a000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b680","      LDG.E.STRONG.GPU R19, [R6.64+0xc0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b690","      LDG.E.STRONG.GPU R18, [R6.64+0x420000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b6a0","      LOP3.LUT R8, R8, R14, R15, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b6b0","      LDG.E.STRONG.GPU R20, [R6.64+0x780000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b6c0","      IMAD.X R13, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b6d0","      LDG.E.STRONG.GPU R21, [R4.64+-0x520000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b6e0","      LDG.E.STRONG.GPU R15, [R4.64+-0x1c0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b6f0","      LDG.E.STRONG.GPU R14, [R4.64+0x1a0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b700","      LDG.E.STRONG.GPU R22, [R4.64+0x500000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b710","      LDG.E.STRONG.GPU R27, [R12.64+-0x7a0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b720","      LDG.E.STRONG.GPU R26, [R12.64+-0x440000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b730","      LOP3.LUT R4, R8, R28, R9, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b740","      IADD3 R8, P0, R2, 0x1b000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b750","      LDG.E.STRONG.GPU R7, [R12.64+-0xe0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b760","      IMAD.X R9, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b770","      LDG.E.STRONG.GPU R6, [R12.64+0x280000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b780","      LDG.E.STRONG.GPU R29, [R12.64+0x5e0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b790","      LDG.E.STRONG.GPU R28, [R8.64+-0x6c0000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b7a0","      LDG.E.STRONG.GPU R9, [R8.64+-0x360000]","0","0","0","0","0","0","0","0","0","32","0","","","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b7b0","      ISETP.LE.AND P1, PT, RZ, c[0x0][0x170], PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b7c0","      IADD3 R2, P0, R2, 0x1b000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b7d0","      IMAD.X R3, RZ, RZ, R3, P0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b7e0","      LOP3.LUT R4, R4, R16, R17, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b7f0","      LOP3.LUT R4, R4, R19, R18, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b800","      LOP3.LUT R4, R4, R20, R21, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b810","      LOP3.LUT R4, R4, R15, R14, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x77bf1d27b820","      LOP3.LUT R4, R4, R22, R27, 0x96, !PT","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
