"Kernel Name","hbmv2::hbmLoadDominantKernel(const uint4 *, unsigned long, int, int)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x79267527b360","      LOP3.LUT R16, R18, R16, R17, 0x96, !PT","1479","1467","1479","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1467","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b370","      LDG.E.STRONG.GPU R18, [R8.64+-0x700000]","182","182","182","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b380","      LDG.E.STRONG.GPU R17, [R8.64+0x680000]","59","57","59","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","2"
"0x79267527b390","      LOP3.LUT R28, R16, R12, R13, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b3a0","      LDG.E.STRONG.GPU R12, [R8.64+-0x40000]","53","53","53","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b3b0","      LDG.E.STRONG.GPU R13, [R8.64+0x320000]","55","55","55","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b3c0","      LDG.E.STRONG.GPU R16, [R4.64+-0x620000]","43","43","43","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b3d0","      LOP3.LUT R26, R28, R26, R29, 0x96, !PT","43","43","43","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b3e0","      LOP3.LUT R6, R26, R6, R21, 0x96, !PT","727","719","727","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","726","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","718","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b3f0","      LDG.E.STRONG.GPU R21, [R4.64+0x760000]","139","136","139","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","137","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","136","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b400","      LOP3.LUT R20, R6, R20, R27, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b410","      IADD3 R6, P0, R2, 0x15000000, RZ","1","1","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b420","      LOP3.LUT R22, R20, R7, R22, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b430","      IMAD.X R7, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b440","      LDG.E.STRONG.GPU R20, [R4.64+0x400000]","83","81","83","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b450","      IADD3 R8, P0, R2, 0x16000000, RZ","1","1","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b460","      LDG.E.STRONG.GPU R27, [R6.64+0x4e0000]","55","55","55","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b470","      IMAD.X R9, RZ, RZ, R3, P0","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b480","      LDG.E.STRONG.GPU R29, [R8.64+-0x7c0000]","65","65","65","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b490","      LDG.E.STRONG.GPU R5, [R8.64+-0x100000]","98","98","98","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","34","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","64","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b4a0","      LDG.E.STRONG.GPU R4, [R8.64+0x260000]","58","58","58","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b4b0","      LOP3.LUT R26, R22, R18, R19, 0x96, !PT","1600","1589","1600","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1589","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b4c0","      LDG.E.STRONG.GPU R18, [R6.64+-0x540000]","137","137","137","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b4d0","      LDG.E.STRONG.GPU R19, [R6.64+-0x1e0000]","54","54","54","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b4e0","      LDG.E.STRONG.GPU R22, [R6.64+0x180000]","34","34","34","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","3"
"0x79267527b4f0","      LOP3.LUT R13, R26, R12, R13, 0x96, !PT","94","94","94","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b500","      IADD3 R12, P0, R2, 0x17000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b510","      LDG.E.STRONG.GPU R26, [R8.64+-0x460000]","78","77","78","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b520","      LOP3.LUT R28, R13, R17, R16, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b530","      IMAD.X R13, RZ, RZ, R3, P0","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b540","      LDG.E.STRONG.GPU R17, [R8.64+0x5c0000]","69","68","69","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","68","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b550","      LDG.E.STRONG.GPU R16, [R12.64+-0x6e0000]","32","31","32","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b560","      LOP3.LUT R6, R28, R15, R14, 0x96, !PT","11","10","11","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b570","      LDG.E.STRONG.GPU R14, [R12.64+-0x380000]","54","52","54","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","52","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b580","      LDG.E.STRONG.GPU R15, [R12.64+-0x20000]","50","50","50","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b590","      LDG.E.STRONG.GPU R28, [R12.64+0x340000]","57","55","57","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b5a0","      LDG.E.STRONG.GPU R9, [R12.64+0x6a0000]","38","37","38","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","28","6","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","28","6","0","0","0","0","0","0","0","0","0","0","3"
"0x79267527b5b0","      LOP3.LUT R6, R6, R20, R21, 0x96, !PT","490","486","490","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","489","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","486","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b5c0","      LOP3.LUT R6, R6, R18, R19, 0x96, !PT","1628","1614","1628","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1627","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1614","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b5d0","      LOP3.LUT R6, R6, R22, R27, 0x96, !PT","37","37","37","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b5e0","      LOP3.LUT R26, R6, R29, R26, 0x96, !PT","421","416","421","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","420","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","415","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b5f0","      IADD3 R6, P0, R2, 0x18000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b600","      LOP3.LUT R4, R26, R5, R4, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b610","      IMAD.X R7, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b620","      LOP3.LUT R8, R4, R17, R16, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b630","      IADD3 R4, P0, R2, 0x19000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b640","      LDG.E.STRONG.GPU R16, [R6.64+-0x600000]","97","96","97","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","95","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b650","      LDG.E.STRONG.GPU R17, [R6.64+-0x2a0000]","37","36","37","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b660","      IMAD.X R5, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b670","      IADD3 R12, P0, R2, 0x1a000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b680","      LDG.E.STRONG.GPU R19, [R6.64+0xc0000]","44","44","44","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b690","      LDG.E.STRONG.GPU R18, [R6.64+0x420000]","32","32","32","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b6a0","      LOP3.LUT R8, R8, R14, R15, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b6b0","      LDG.E.STRONG.GPU R20, [R6.64+0x780000]","32","32","32","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b6c0","      IMAD.X R13, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b6d0","      LDG.E.STRONG.GPU R21, [R4.64+-0x520000]","49","49","49","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b6e0","      LDG.E.STRONG.GPU R15, [R4.64+-0x1c0000]","39","39","39","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b6f0","      LDG.E.STRONG.GPU R14, [R4.64+0x1a0000]","42","42","42","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b700","      LDG.E.STRONG.GPU R22, [R4.64+0x500000]","43","43","43","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b710","      LDG.E.STRONG.GPU R27, [R12.64+-0x7a0000]","41","40","41","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b720","      LDG.E.STRONG.GPU R26, [R12.64+-0x440000]","38","38","38","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b730","      LOP3.LUT R4, R8, R28, R9, 0x96, !PT","48","47","48","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b740","      IADD3 R8, P0, R2, 0x1b000000, RZ","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b750","      LDG.E.STRONG.GPU R7, [R12.64+-0xe0000]","48","46","48","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b760","      IMAD.X R9, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b770","      LDG.E.STRONG.GPU R6, [R12.64+0x280000]","37","35","37","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b780","      LDG.E.STRONG.GPU R29, [R12.64+0x5e0000]","39","39","39","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","2"
"0x79267527b790","      LDG.E.STRONG.GPU R28, [R8.64+-0x6c0000]","36","36","36","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b7a0","      LDG.E.STRONG.GPU R9, [R8.64+-0x360000]","149","149","149","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","25","123","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","25","123","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b7b0","      ISETP.LE.AND P1, PT, RZ, c[0x0][0x170], PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b7c0","      IADD3 R2, P0, R2, 0x1b000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b7d0","      IMAD.X R3, RZ, RZ, R3, P0","1","1","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b7e0","      LOP3.LUT R4, R4, R16, R17, 0x96, !PT","1842","1827","1842","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1827","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b7f0","      LOP3.LUT R4, R4, R19, R18, 0x96, !PT","97","96","97","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","95","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b800","      LOP3.LUT R4, R4, R20, R21, 0x96, !PT","84","84","84","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","2"
"0x79267527b810","      LOP3.LUT R4, R4, R15, R14, 0x96, !PT","597","589","597","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","596","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","589","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b820","      LOP3.LUT R4, R4, R22, R27, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
